Latitude,Longitude,density(Arts & Entertainment),density(College & University),density(Event),density(Food),density(Nightlife Spot),density(Outdoors & Recreation),density(Professional & Other Places),density(Residence),density(Shop & Service),density(Travel & Transport)
45.06336511425845,7.700943946838379,144.3001443001443,0.0,0.0,324.67532467532465,0.0,0.0,252.5252525252525,0.0,180.37518037518038,72.15007215007215
45.06336511425845,7.703089714050293,0.0,36.075036075036074,36.075036075036074,0.0,0.0,0.0,108.22510822510822,36.075036075036074,108.22510822510822,0.0
45.061873853682975,7.662320137023926,0.0,36.075036075036074,36.075036075036074,36.075036075036074,793.6507936507936,0.0,108.22510822510822,0.0,0.0,36.075036075036074
45.061873853682975,7.66446590423584,0.0,36.075036075036074,0.0,0.0,36.075036075036074,0.0,36.075036075036074,0.0,0.0,108.22510822510822
45.061873853682975,7.666611671447754,0.0,108.22510822510822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.061873853682975,7.668757438659668,0.0,36.075036075036074,0.0,36.075036075036074,0.0,0.0,72.15007215007215,0.0,144.3001443001443,216.45021645021643
45.061873853682975,7.670903205871582,36.075036075036074,108.22510822510822,0.0,216.45021645021643,0.0,0.0,108.22510822510822,0.0,72.15007215007215,324.67532467532465
45.061873853682975,7.673048973083496,0.0,72.15007215007215,36.075036075036074,36.075036075036074,0.0,0.0,252.5252525252525,36.075036075036074,252.5252525252525,396.8253968253968
45.061873853682975,7.67519474029541,36.075036075036074,180.37518037518038,36.075036075036074,108.22510822510822,0.0,0.0,360.75036075036076,0.0,144.3001443001443,216.45021645021643
45.061873853682975,7.677340507507324,36.075036075036074,288.6002886002886,0.0,360.75036075036076,0.0,0.0,180.37518037518038,36.075036075036074,72.15007215007215,108.22510822510822
45.061873853682975,7.679486274719238,0.0,468.97546897546897,0.0,288.6002886002886,0.0,0.0,288.6002886002886,0.0,36.075036075036074,0.0
45.061873853682975,7.681632041931152,72.15007215007215,144.3001443001443,0.0,72.15007215007215,0.0,0.0,396.8253968253968,180.37518037518038,36.075036075036074,144.3001443001443
45.061873853682975,7.683777809143066,36.075036075036074,0.0,0.0,324.67532467532465,36.075036075036074,0.0,324.67532467532465,0.0,252.5252525252525,108.22510822510822
45.061873853682975,7.6859235763549805,0.0,144.3001443001443,0.0,108.22510822510822,0.0,0.0,505.050505050505,36.075036075036074,144.3001443001443,108.22510822510822
45.061873853682975,7.6880693435668945,0.0,0.0,72.15007215007215,288.6002886002886,0.0,0.0,432.90043290043286,0.0,108.22510822510822,144.3001443001443
45.061873853682975,7.690215110778809,36.075036075036074,0.0,0.0,252.5252525252525,36.075036075036074,0.0,216.45021645021643,72.15007215007215,252.5252525252525,144.3001443001443
45.061873853682975,7.692360877990723,0.0,0.0,0.0,36.075036075036074,0.0,0.0,0.0,36.075036075036074,72.15007215007215,72.15007215007215
45.061873853682975,7.694506645202637,396.8253968253968,0.0,0.0,36.075036075036074,0.0,0.0,36.075036075036074,72.15007215007215,36.075036075036074,36.075036075036074
45.061873853682975,7.696652412414551,72.15007215007215,0.0,36.075036075036074,36.075036075036074,0.0,0.0,144.3001443001443,0.0,144.3001443001443,0.0
45.061873853682975,7.698798179626465,144.3001443001443,72.15007215007215,36.075036075036074,216.45021645021643,36.075036075036074,0.0,216.45021645021643,72.15007215007215,108.22510822510822,108.22510822510822
45.061873853682975,7.700943946838379,0.0,36.075036075036074,0.0,180.37518037518038,0.0,0.0,396.8253968253968,0.0,108.22510822510822,0.0
45.061873853682975,7.703089714050293,0.0,36.075036075036074,0.0,108.22510822510822,0.0,0.0,0.0,0.0,72.15007215007215,36.075036075036074
45.0603825931075,7.662320137023926,0.0,108.22510822510822,0.0,36.075036075036074,36.075036075036074,0.0,0.0,0.0,144.3001443001443,144.3001443001443
45.0603825931075,7.66446590423584,0.0,0.0,0.0,0.0,36.075036075036074,0.0,0.0,72.15007215007215,0.0,72.15007215007215
45.0603825931075,7.666611671447754,0.0,108.22510822510822,72.15007215007215,36.075036075036074,0.0,0.0,0.0,0.0,72.15007215007215,216.45021645021643
45.0603825931075,7.668757438659668,0.0,72.15007215007215,0.0,36.075036075036074,0.0,0.0,108.22510822510822,0.0,180.37518037518038,180.37518037518038
45.0603825931075,7.670903205871582,72.15007215007215,36.075036075036074,0.0,216.45021645021643,36.075036075036074,0.0,216.45021645021643,36.075036075036074,216.45021645021643,108.22510822510822
45.0603825931075,7.673048973083496,0.0,252.5252525252525,36.075036075036074,144.3001443001443,36.075036075036074,0.0,288.6002886002886,0.0,216.45021645021643,108.22510822510822
45.0603825931075,7.67519474029541,36.075036075036074,288.6002886002886,0.0,288.6002886002886,0.0,0.0,108.22510822510822,36.075036075036074,180.37518037518038,108.22510822510822
45.0603825931075,7.677340507507324,0.0,937.9509379509379,0.0,36.075036075036074,0.0,0.0,108.22510822510822,0.0,0.0,0.0
45.0603825931075,7.679486274719238,36.075036075036074,180.37518037518038,36.075036075036074,216.45021645021643,0.0,0.0,180.37518037518038,72.15007215007215,252.5252525252525,108.22510822510822
45.0603825931075,7.681632041931152,144.3001443001443,36.075036075036074,0.0,180.37518037518038,36.075036075036074,0.0,288.6002886002886,72.15007215007215,216.45021645021643,108.22510822510822
45.0603825931075,7.683777809143066,180.37518037518038,144.3001443001443,0.0,288.6002886002886,0.0,0.0,144.3001443001443,36.075036075036074,72.15007215007215,216.45021645021643
45.0603825931075,7.6859235763549805,144.3001443001443,36.075036075036074,0.0,180.37518037518038,36.075036075036074,0.0,360.75036075036076,36.075036075036074,108.22510822510822,180.37518037518038
45.0603825931075,7.6880693435668945,72.15007215007215,36.075036075036074,0.0,360.75036075036076,36.075036075036074,0.0,144.3001443001443,108.22510822510822,180.37518037518038,72.15007215007215
45.0603825931075,7.690215110778809,36.075036075036074,72.15007215007215,36.075036075036074,180.37518037518038,0.0,0.0,360.75036075036076,36.075036075036074,288.6002886002886,0.0
45.0603825931075,7.692360877990723,0.0,144.3001443001443,0.0,0.0,0.0,0.0,108.22510822510822,72.15007215007215,36.075036075036074,108.22510822510822
45.0603825931075,7.694506645202637,0.0,0.0,36.075036075036074,72.15007215007215,0.0,0.0,36.075036075036074,72.15007215007215,0.0,0.0
45.0603825931075,7.696652412414551,0.0,0.0,72.15007215007215,0.0,0.0,0.0,36.075036075036074,72.15007215007215,0.0,72.15007215007215
45.0603825931075,7.698798179626465,0.0,0.0,36.075036075036074,36.075036075036074,0.0,0.0,0.0,0.0,0.0,0.0
45.0603825931075,7.700943946838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.22510822510822,36.075036075036074
45.0603825931075,7.703089714050293,0.0,0.0,0.0,36.075036075036074,0.0,0.0,36.075036075036074,0.0,36.075036075036074,36.075036075036074
45.05889133253202,7.662320137023926,36.075036075036074,0.0,0.0,216.45021645021643,72.15007215007215,0.0,324.67532467532465,0.0,108.22510822510822,252.5252525252525
45.05889133253202,7.66446590423584,0.0,180.37518037518038,36.075036075036074,216.45021645021643,72.15007215007215,0.0,216.45021645021643,0.0,180.37518037518038,108.22510822510822
45.05889133253202,7.666611671447754,0.0,36.075036075036074,36.075036075036074,108.22510822510822,0.0,0.0,0.0,0.0,36.075036075036074,144.3001443001443
45.05889133253202,7.668757438659668,0.0,36.075036075036074,0.0,108.22510822510822,0.0,0.0,36.075036075036074,0.0,108.22510822510822,360.75036075036076
45.05889133253202,7.670903205871582,0.0,72.15007215007215,0.0,144.3001443001443,0.0,0.0,72.15007215007215,72.15007215007215,324.67532467532465,252.5252525252525
45.05889133253202,7.673048973083496,0.0,72.15007215007215,36.075036075036074,288.6002886002886,0.0,0.0,252.5252525252525,0.0,180.37518037518038,252.5252525252525
45.05889133253202,7.67519474029541,36.075036075036074,432.90043290043286,0.0,144.3001443001443,36.075036075036074,0.0,108.22510822510822,36.075036075036074,108.22510822510822,144.3001443001443
45.05889133253202,7.677340507507324,36.075036075036074,108.22510822510822,0.0,36.075036075036074,0.0,0.0,216.45021645021643,36.075036075036074,36.075036075036074,72.15007215007215
45.05889133253202,7.679486274719238,396.8253968253968,36.075036075036074,36.075036075036074,72.15007215007215,0.0,0.0,360.75036075036076,144.3001443001443,36.075036075036074,0.0
45.05889133253202,7.681632041931152,252.5252525252525,72.15007215007215,36.075036075036074,180.37518037518038,0.0,0.0,324.67532467532465,0.0,180.37518037518038,36.075036075036074
45.05889133253202,7.683777809143066,72.15007215007215,0.0,72.15007215007215,216.45021645021643,0.0,0.0,432.90043290043286,0.0,144.3001443001443,108.22510822510822
45.05889133253202,7.6859235763549805,36.075036075036074,72.15007215007215,0.0,144.3001443001443,144.3001443001443,0.0,72.15007215007215,0.0,72.15007215007215,36.075036075036074
45.05889133253202,7.6880693435668945,36.075036075036074,144.3001443001443,36.075036075036074,36.075036075036074,36.075036075036074,0.0,36.075036075036074,72.15007215007215,0.0,108.22510822510822
45.05889133253202,7.690215110778809,0.0,0.0,36.075036075036074,144.3001443001443,0.0,0.0,0.0,36.075036075036074,0.0,108.22510822510822
45.05889133253202,7.692360877990723,36.075036075036074,36.075036075036074,36.075036075036074,0.0,0.0,0.0,0.0,36.075036075036074,0.0,36.075036075036074
45.05889133253202,7.694506645202637,72.15007215007215,36.075036075036074,180.37518037518038,180.37518037518038,36.075036075036074,0.0,72.15007215007215,36.075036075036074,0.0,180.37518037518038
45.05889133253202,7.696652412414551,0.0,0.0,36.075036075036074,0.0,0.0,0.0,36.075036075036074,72.15007215007215,108.22510822510822,36.075036075036074
45.05889133253202,7.698798179626465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.075036075036074,72.15007215007215
45.05889133253202,7.700943946838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05889133253202,7.703089714050293,0.0,36.075036075036074,36.075036075036074,0.0,36.075036075036074,0.0,0.0,0.0,36.075036075036074,0.0
45.05740007195654,7.662320137023926,0.0,0.0,0.0,432.90043290043286,36.075036075036074,0.0,288.6002886002886,72.15007215007215,108.22510822510822,72.15007215007215
45.05740007195654,7.66446590423584,0.0,0.0,0.0,72.15007215007215,0.0,0.0,72.15007215007215,0.0,144.3001443001443,72.15007215007215
45.05740007195654,7.666611671447754,0.0,36.075036075036074,0.0,108.22510822510822,0.0,0.0,36.075036075036074,0.0,72.15007215007215,108.22510822510822
45.05740007195654,7.668757438659668,0.0,144.3001443001443,0.0,288.6002886002886,0.0,0.0,108.22510822510822,0.0,288.6002886002886,144.3001443001443
45.05740007195654,7.670903205871582,36.075036075036074,0.0,0.0,108.22510822510822,0.0,0.0,72.15007215007215,36.075036075036074,324.67532467532465,144.3001443001443
45.05740007195654,7.673048973083496,0.0,72.15007215007215,0.0,108.22510822510822,0.0,0.0,180.37518037518038,0.0,216.45021645021643,288.6002886002886
45.05740007195654,7.67519474029541,0.0,108.22510822510822,0.0,36.075036075036074,0.0,0.0,72.15007215007215,0.0,72.15007215007215,36.075036075036074
45.05740007195654,7.677340507507324,36.075036075036074,108.22510822510822,36.075036075036074,108.22510822510822,36.075036075036074,0.0,360.75036075036076,0.0,144.3001443001443,180.37518037518038
45.05740007195654,7.679486274719238,288.6002886002886,36.075036075036074,36.075036075036074,108.22510822510822,0.0,0.0,505.050505050505,0.0,108.22510822510822,0.0
45.05740007195654,7.681632041931152,144.3001443001443,72.15007215007215,0.0,252.5252525252525,0.0,0.0,505.050505050505,0.0,72.15007215007215,36.075036075036074
45.05740007195654,7.683777809143066,36.075036075036074,108.22510822510822,0.0,180.37518037518038,0.0,0.0,432.90043290043286,72.15007215007215,144.3001443001443,72.15007215007215
45.05740007195654,7.6859235763549805,72.15007215007215,36.075036075036074,36.075036075036074,144.3001443001443,36.075036075036074,0.0,36.075036075036074,0.0,36.075036075036074,36.075036075036074
45.05740007195654,7.6880693435668945,36.075036075036074,0.0,36.075036075036074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05740007195654,7.690215110778809,144.3001443001443,0.0,0.0,36.075036075036074,0.0,0.0,180.37518037518038,36.075036075036074,0.0,36.075036075036074
45.05740007195654,7.692360877990723,36.075036075036074,0.0,36.075036075036074,72.15007215007215,0.0,0.0,180.37518037518038,36.075036075036074,36.075036075036074,72.15007215007215
45.05740007195654,7.694506645202637,0.0,36.075036075036074,0.0,252.5252525252525,0.0,0.0,180.37518037518038,0.0,72.15007215007215,252.5252525252525
45.05740007195654,7.696652412414551,0.0,0.0,0.0,36.075036075036074,0.0,0.0,36.075036075036074,0.0,36.075036075036074,0.0
45.05740007195654,7.698798179626465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05740007195654,7.700943946838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05740007195654,7.703089714050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.055908811381066,7.662320137023926,36.075036075036074,108.22510822510822,0.0,288.6002886002886,36.075036075036074,0.0,72.15007215007215,0.0,360.75036075036076,144.3001443001443
45.055908811381066,7.66446590423584,36.075036075036074,72.15007215007215,0.0,72.15007215007215,0.0,0.0,36.075036075036074,36.075036075036074,144.3001443001443,144.3001443001443
45.055908811381066,7.666611671447754,0.0,0.0,0.0,108.22510822510822,0.0,0.0,72.15007215007215,0.0,252.5252525252525,216.45021645021643
45.055908811381066,7.668757438659668,0.0,72.15007215007215,72.15007215007215,144.3001443001443,36.075036075036074,0.0,216.45021645021643,0.0,108.22510822510822,396.8253968253968
45.055908811381066,7.670903205871582,108.22510822510822,108.22510822510822,0.0,108.22510822510822,36.075036075036074,0.0,324.67532467532465,72.15007215007215,252.5252525252525,36.075036075036074
45.055908811381066,7.673048973083496,108.22510822510822,36.075036075036074,0.0,144.3001443001443,0.0,0.0,36.075036075036074,0.0,0.0,72.15007215007215
45.055908811381066,7.67519474029541,0.0,288.6002886002886,0.0,72.15007215007215,0.0,0.0,0.0,0.0,72.15007215007215,36.075036075036074
45.055908811381066,7.677340507507324,108.22510822510822,108.22510822510822,0.0,144.3001443001443,36.075036075036074,0.0,288.6002886002886,36.075036075036074,144.3001443001443,144.3001443001443
45.055908811381066,7.679486274719238,72.15007215007215,72.15007215007215,0.0,108.22510822510822,36.075036075036074,0.0,72.15007215007215,36.075036075036074,144.3001443001443,396.8253968253968
45.055908811381066,7.681632041931152,72.15007215007215,36.075036075036074,0.0,360.75036075036076,72.15007215007215,36.075036075036074,144.3001443001443,0.0,216.45021645021643,108.22510822510822
45.055908811381066,7.683777809143066,36.075036075036074,108.22510822510822,36.075036075036074,180.37518037518038,0.0,0.0,72.15007215007215,72.15007215007215,180.37518037518038,396.8253968253968
45.055908811381066,7.6859235763549805,36.075036075036074,36.075036075036074,36.075036075036074,36.075036075036074,0.0,0.0,0.0,0.0,72.15007215007215,0.0
45.055908811381066,7.6880693435668945,144.3001443001443,0.0,0.0,0.0,0.0,0.0,36.075036075036074,36.075036075036074,0.0,36.075036075036074
45.055908811381066,7.690215110778809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.055908811381066,7.692360877990723,36.075036075036074,0.0,0.0,144.3001443001443,36.075036075036074,0.0,0.0,0.0,0.0,72.15007215007215
45.055908811381066,7.694506645202637,0.0,36.075036075036074,0.0,36.075036075036074,0.0,0.0,0.0,0.0,72.15007215007215,36.075036075036074
45.055908811381066,7.696652412414551,0.0,0.0,0.0,36.075036075036074,0.0,0.0,0.0,0.0,72.15007215007215,180.37518037518038
45.055908811381066,7.698798179626465,0.0,0.0,0.0,0.0,0.0,0.0,36.075036075036074,0.0,0.0,0.0
45.055908811381066,7.700943946838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.055908811381066,7.703089714050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05441755080559,7.662320137023926,0.0,36.075036075036074,0.0,144.3001443001443,72.15007215007215,0.0,36.075036075036074,0.0,180.37518037518038,324.67532467532465
45.05441755080559,7.66446590423584,0.0,0.0,72.15007215007215,0.0,0.0,0.0,0.0,0.0,36.075036075036074,180.37518037518038
45.05441755080559,7.666611671447754,0.0,0.0,36.075036075036074,180.37518037518038,0.0,0.0,144.3001443001443,0.0,216.45021645021643,180.37518037518038
45.05441755080559,7.668757438659668,0.0,0.0,0.0,108.22510822510822,36.075036075036074,0.0,72.15007215007215,0.0,144.3001443001443,144.3001443001443
45.05441755080559,7.670903205871582,36.075036075036074,72.15007215007215,72.15007215007215,180.37518037518038,72.15007215007215,0.0,180.37518037518038,36.075036075036074,144.3001443001443,288.6002886002886
45.05441755080559,7.673048973083496,108.22510822510822,72.15007215007215,0.0,36.075036075036074,0.0,0.0,36.075036075036074,0.0,0.0,108.22510822510822
45.05441755080559,7.67519474029541,0.0,144.3001443001443,36.075036075036074,396.8253968253968,0.0,0.0,108.22510822510822,36.075036075036074,108.22510822510822,108.22510822510822
45.05441755080559,7.677340507507324,0.0,108.22510822510822,72.15007215007215,360.75036075036076,36.075036075036074,0.0,252.5252525252525,0.0,180.37518037518038,72.15007215007215
45.05441755080559,7.679486274719238,36.075036075036074,72.15007215007215,36.075036075036074,144.3001443001443,0.0,0.0,180.37518037518038,36.075036075036074,252.5252525252525,288.6002886002886
45.05441755080559,7.681632041931152,0.0,36.075036075036074,36.075036075036074,108.22510822510822,0.0,0.0,36.075036075036074,0.0,252.5252525252525,252.5252525252525
45.05441755080559,7.683777809143066,0.0,36.075036075036074,0.0,36.075036075036074,72.15007215007215,0.0,72.15007215007215,36.075036075036074,36.075036075036074,108.22510822510822
45.05441755080559,7.6859235763549805,0.0,0.0,36.075036075036074,36.075036075036074,180.37518037518038,0.0,36.075036075036074,0.0,0.0,0.0
45.05441755080559,7.6880693435668945,36.075036075036074,0.0,108.22510822510822,0.0,0.0,0.0,36.075036075036074,0.0,36.075036075036074,0.0
45.05441755080559,7.690215110778809,0.0,0.0,0.0,36.075036075036074,0.0,0.0,72.15007215007215,0.0,0.0,0.0
45.05441755080559,7.692360877990723,0.0,0.0,36.075036075036074,0.0,0.0,0.0,72.15007215007215,0.0,36.075036075036074,72.15007215007215
45.05441755080559,7.694506645202637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.075036075036074
45.05441755080559,7.696652412414551,0.0,0.0,0.0,0.0,0.0,0.0,108.22510822510822,0.0,0.0,72.15007215007215
45.05441755080559,7.698798179626465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05441755080559,7.700943946838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05441755080559,7.703089714050293,36.075036075036074,36.075036075036074,36.075036075036074,36.075036075036074,396.8253968253968,0.0,36.075036075036074,72.15007215007215,0.0,36.075036075036074
45.05292629023011,7.662320137023926,36.075036075036074,0.0,0.0,144.3001443001443,0.0,0.0,36.075036075036074,0.0,108.22510822510822,180.37518037518038
45.05292629023011,7.66446590423584,0.0,0.0,108.22510822510822,36.075036075036074,36.075036075036074,0.0,72.15007215007215,0.0,36.075036075036074,36.075036075036074
45.05292629023011,7.666611671447754,0.0,0.0,0.0,36.075036075036074,0.0,0.0,36.075036075036074,0.0,108.22510822510822,72.15007215007215
45.05292629023011,7.668757438659668,0.0,216.45021645021643,0.0,252.5252525252525,0.0,0.0,144.3001443001443,72.15007215007215,216.45021645021643,108.22510822510822
45.05292629023011,7.670903205871582,0.0,72.15007215007215,0.0,72.15007215007215,0.0,0.0,72.15007215007215,0.0,0.0,216.45021645021643
45.05292629023011,7.673048973083496,0.0,36.075036075036074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05292629023011,7.67519474029541,72.15007215007215,0.0,0.0,288.6002886002886,0.0,0.0,396.8253968253968,36.075036075036074,144.3001443001443,36.075036075036074
45.05292629023011,7.677340507507324,0.0,0.0,0.0,216.45021645021643,108.22510822510822,0.0,324.67532467532465,108.22510822510822,180.37518037518038,144.3001443001443
45.05292629023011,7.679486274719238,0.0,144.3001443001443,0.0,252.5252525252525,0.0,0.0,324.67532467532465,72.15007215007215,72.15007215007215,180.37518037518038
45.05292629023011,7.681632041931152,0.0,108.22510822510822,36.075036075036074,36.075036075036074,505.050505050505,0.0,72.15007215007215,0.0,108.22510822510822,144.3001443001443
45.05292629023011,7.683777809143066,72.15007215007215,0.0,36.075036075036074,72.15007215007215,216.45021645021643,0.0,252.5252525252525,72.15007215007215,0.0,108.22510822510822
45.05292629023011,7.6859235763549805,0.0,0.0,0.0,36.075036075036074,72.15007215007215,0.0,0.0,72.15007215007215,0.0,36.075036075036074
45.05292629023011,7.6880693435668945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05292629023011,7.690215110778809,0.0,0.0,72.15007215007215,0.0,0.0,0.0,0.0,72.15007215007215,72.15007215007215,180.37518037518038
45.05292629023011,7.692360877990723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.075036075036074,0.0
45.05292629023011,7.694506645202637,0.0,0.0,0.0,0.0,72.15007215007215,0.0,0.0,0.0,0.0,0.0
45.05292629023011,7.696652412414551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05292629023011,7.698798179626465,0.0,36.075036075036074,0.0,0.0,0.0,0.0,0.0,36.075036075036074,0.0,0.0
45.05292629023011,7.700943946838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.05292629023011,7.703089714050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.075036075036074,0.0
